newid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,cluster
4799,-2.98117692188819,1.1283658304335389,0.280130177146068,1.0500159528182706,-0.43635542647628583,0.9517380143497111,-2.5752228311811467,-0.6576609654377523,0.7449684680651801,-0.5515999213532407,0.5689354180150444,0.1761068937988418,-0.3819554840280774,0.5309972088491554,1.0646856635088058,0.14467628423577877,-0.9342025400936881,-0.1334614501456581,0.1842055613188035,0.07673795266351603,0.07672843766822422,0.6167251352168793,-0.1520767582412826,0.3159143560204604,0.09027808653868721,-0.33474292103974645,-0.538137549398308,-0.35634690814329745,0.03866064261631119,0.08896701196073879,-0.08376702396493121,-0.20518631192692674,0.07203539600842358,0.0953883854825151,-0.07681572968764379,-0.07444176580502755,-0.0491123480863335,0.07972183858808789,0.09283250584434008,0.04072474730126404,0.04113474085313486,-0.10736847632817276,-0.007541665264799454,-0.08048774953649501,0.04641655899192976,0.008095338250072913,0.07581896714574508,-0.03301404098625287,0.03367522289280355,0.002758347607476294,3
1894,-3.67181040769231,-1.272424692820951,1.7953977677019715,0.7146946487269393,1.457255689801433,2.8253183264978388,0.22209588640146943,-0.10995044211303187,-1.2714886603688638,-0.47384902356672165,0.031650871610276056,0.2622583169914045,0.01730076367529455,-1.2733837420302856,-0.450848553493073,-0.3417376579387468,0.017590902896049226,-0.07623541875439041,-0.1905309638409194,-0.02537921807356209,-0.24536527917804798,0.1345360685934294,0.01229359193402625,0.2532341574559032,-0.3992955085547919,-0.006613629606073879,0.2344115350381611,0.12648375096117542,0.10912612652815679,0.10953989123613801,0.07638813264570835,-0.07076409545725591,0.14941146802106609,0.12183569077539999,0.042833295645935666,0.15334889754632122,0.025130849834533862,-0.07377297744859365,0.18020521636331233,0.05183162733398339,0.006447068687684434,-0.1266379215566676,0.10022701744022214,0.03216146508337644,0.027868853296709874,-0.04085789632899573,-0.03600944983116271,-0.009455227953653186,0.045300011890084035,0.03191331761061743,22
796,-2.3586702625258296,2.2737208278491554,-0.3060561866642408,-0.9868365755049179,-0.3904832210910616,0.2753643580110132,0.06144613364332906,-2.150264393333594,-1.4892130471727005,0.1034937712907838,-0.6204367613659233,0.0424185253260402,-0.4293443882517323,0.36255369386141195,-0.14367714073361296,-0.07856918417135497,0.21376711213870764,0.46916224276911206,1.2696470060842084,-0.037308274061845954,-0.30861165192621604,-0.3172232850277908,-0.12919464674828574,-0.18347883046242364,-0.05735027651377656,0.18888111002260188,-0.22740056981561677,0.19108737740091758,0.03906332904350246,-0.3927912796976324,0.3495616424980919,0.3786065998018286,0.10908976360351344,-0.22327282718953578,-0.12483980189738954,0.06702182616605942,0.06793461040434703,0.015184837013363397,-0.07808670289123876,0.09710733209460648,-0.026642737829248326,0.1247994865371422,-0.08892742018081295,-0.09769527244223264,-0.0904394169032541,0.10617100082507183,0.06482542336247304,0.04962580533200223,-0.07217310291159465,-0.04878171962515984,58
1737,-1.9615512474549186,-1.256425607709056,-1.5908150581760283,0.6159534020240007,-1.6577391047979817,-0.09789150912204986,0.6389199648651822,-0.9640679964215061,-0.19264637605326435,0.8787263708563737,-0.4785409334556727,-0.2789906828441282,-0.6982300575962638,-0.5021660804886974,-0.05694710613525715,-1.540450892248353,-0.6107839417031478,0.13694769380062008,-0.8141323858853079,0.22788240881623814,0.3610118787028545,-0.0032566663222942096,-0.3685283051850334,-0.6298427722903346,0.32483556587746265,-0.09352783930672534,-0.3479936531978486,0.0374698797309357,0.048958725412753125,0.03877318798179318,-0.28893829977677504,-0.27837786042258794,0.08767702162679475,-0.06051470038937685,0.1901305096759147,0.0349009600583114,-0.09258253512470027,0.041850962593466955,0.03887788504583226,0.010073367395655187,-0.07182949295043262,0.007756445672586094,0.011490468332199149,0.21158164587846595,-0.013069744559588158,-0.04000815802333076,-0.062437197185855685,0.06426906762531275,0.002334262996782541,0.057912225806086244,1
1340,-3.542048145120218,-2.0332623053252417,-1.092386626645689,1.122265572194503,1.091356968612844,-0.539647386259405,1.1189748522548726,0.07069954480603483,0.047338651276801834,0.48825694712764084,-0.9489277539235523,0.13055613402747437,-0.8513411493762911,0.03242221432397112,0.9150695189171842,1.275339245758753,0.5137473006702911,-0.7954665996473447,0.30862797740609393,0.33696212080620586,-0.5547927799346398,0.31910047885798554,0.2533799267474336,-0.15542704486488296,0.3764029382270009,-0.3626991323333336,-0.12292319029281394,-0.09369035235795328,0.08613645224949326,-0.03520883809253952,0.05979926751522768,0.06279484295819535,-0.06822585666199033,0.012298088176315333,0.13784652462238617,0.048823926335140884,0.06004001655778583,-0.06850418290589612,-0.09663140802281656,-0.10009480379028571,0.05620406450346396,0.1356492321880665,-0.04631401822131828,0.1339044859887114,0.0604027651108767,-0.004060020634175741,0.07147697590927306,0.09735667203673377,-0.09531296937577541,-0.023363606967164156,40
6779,-1.1583666945685636,0.2869566016552361,-0.7779566889554301,-0.5076223733134201,-0.0031124070306172264,-0.295444879167765,-0.7631722123056737,-0.21169014006928902,-0.3818150382391728,-1.7601884484749226,-0.7610513235175187,-2.012964836357571,0.22646455360920126,0.1083240278660278,-0.4946431120368759,0.20751423131931176,0.5614738894307382,-0.397784050684945,-1.016394405406735,-0.3244292113408357,0.08325648830208475,0.44382861150161335,0.02582132653106722,0.10599020924757586,0.022202568514796378,0.04677686767334062,-0.19772343716373386,0.14650189036408884,0.37594321252491114,-0.19247193208658264,0.01139144600412053,0.0887903380198596,-0.2295668214772859,-0.03557571511141734,0.04381230019584826,-0.04777187518202511,0.18816622766326044,0.06962247824852162,-0.04947052663749805,-0.1033070372045498,-0.06840524420102981,0.30508030035951733,0.07030039551809251,-0.05077419599267893,0.08760278651224983,-0.06649123441818508,0.05939752748426983,0.06299298786072119,0.054903865067918924,0.12000635570225143,0
1367,-0.7038424008279462,-0.22469167859979772,1.1386124994393358,-0.2135901636332157,-0.8293471695982981,-0.2732808868755324,-1.6028878259508932,1.7284753663184669,-0.38368983261766526,1.1537460178128935,-1.5266182353335087,-0.8548038579626676,-0.5985856292360758,0.07229392937356306,-0.28653217682446186,-0.0007924840701859131,-0.13794178806119825,-0.3510930578316524,0.5054415534769843,-0.26983600951990705,-0.15919682570592017,-0.27919626111917034,0.12802221018002155,0.4276023280092413,0.29740560104898917,0.472205466602556,0.10035118710944997,0.31015319374271577,-0.22119125843312365,0.004243629039297338,-0.16889218137353962,-0.0962615079480471,0.18670239512191203,0.15374116938186813,-0.0583958143821785,0.08591081703749592,-0.23596821500149084,-0.12683838092291533,0.15067899058472362,0.21244212638839646,-0.046501895292469585,-0.2094952607879692,-0.22172845940426608,0.09927230856255674,-0.15612560948212698,-0.13943302017842513,-0.0453884035499958,-0.004321054525805801,0.14681665152723006,-0.029535286700195628,30
320,-1.58132845536919,-1.0978020343702846,-0.5357010079175203,0.36566611166683366,0.24310284140327018,-1.545088105741453,-1.286065610971673,-0.3538882621726271,0.17634205729076247,-0.1555338321632894,0.8309076555237291,0.13115556581249035,-0.07769256162151682,-0.8247243460868846,-0.4829658499737097,0.44601927347627696,-0.580081031643304,0.6558876398487428,-0.4430752719802227,0.11042365432891217,-0.4300497227807658,-0.5805153061478368,0.16944029188050577,0.046800346083982536,0.1654216579789044,-0.044569483370766154,0.2297834976391647,0.18694169126367088,0.06252629923940424,-0.164843724585682,0.18678842328840115,0.8698266434808315,0.07683194665672541,0.195754291760419,-0.032925914518531836,0.23215608153556866,9.616229624156755e-05,0.23467471574762927,-0.3599955351765161,0.06718666334887875,0.2030773041832257,-0.10910995125279377,-0.06641673351839125,0.02242865537273714,0.10151684555568752,-0.2544223222614786,-0.2871678131295078,-0.09530549888488701,0.10150655591964002,-0.06891496593410468,99
2153,-1.7003676466459379,-1.0409118304157112,-0.7093877556104469,0.8927702531986011,0.029763475231288798,-2.082184586169672,-0.5062399384487224,-0.030834696958604885,-0.3492056133654826,-0.5158387861338389,1.076331133374122,0.5059179700820529,-0.34324208795088434,-0.30253978053646485,-0.6599359407940802,0.04144235666391313,0.10892544350966059,0.3107923174410679,0.5907577391756382,-0.2467150150291544,0.4157272621843061,0.03622925903302586,0.40287386920822815,0.2527152806750147,-0.12764222006797257,0.43256316578958076,0.23592720012092772,0.09349291247493198,0.3970555558848138,-0.20381998754069391,0.12764934646377252,-0.8983812469878488,0.13593221864807992,0.027169971239121037,0.05483351478456719,0.09661941872130927,0.0071115475556929025,-0.20462918853094259,0.3983519283511697,-0.16154693465290207,-0.18507287156629854,0.155369878416552,-0.060631851491153424,-0.07481937533298473,-0.06366018618517547,0.10247015097077002,0.1996449726712441,0.044534079456067,-0.19398224684401758,0.11445564815881129,99
542,-1.967785507484473,1.5297190901647182,1.2564547794843948,-0.5362755833834283,0.08832760781810664,-0.5722360231379964,0.8054754996567317,0.07684398063058226,0.042235002814287964,0.10054006831430183,-0.5953430988321489,1.125919079908347,-0.19610977004092933,0.3468135174465318,0.16187746033435066,0.4128242635327384,0.049986684204600194,0.5073464999036814,-1.1107705045787375,-0.8715802435325355,0.3314613165986132,0.09828959019667462,0.23628025454291288,0.11338742754831875,-0.01660656159690157,0.2898872917146139,-0.3618605860026837,-0.10307562408505487,0.5621223457647014,-0.01801675364272589,0.22402459803810093,0.11370681420747945,0.18536266983641483,0.149834642616181,0.18047617025718685,-0.42019698674135253,-0.4120724122790922,-0.05365882828383625,0.18338335070637468,0.05166751086942273,0.18904761422139285,0.028428715509813556,0.1015083749266382,0.23633720059801847,-0.021169055428936306,-0.10519753596448364,0.017553717468618054,-0.13565954222822335,0.06510138606532863,-0.19225644077558568,108
55,-0.20207682507420272,-0.0497788542061468,1.7182130529886623,0.16994734479832083,-1.0919655847613607,-0.9171488480180618,-0.9008918923211306,-0.09620523939672364,-0.9583954859232472,-0.04903359034736553,-0.5143608891124788,0.36791167754953613,0.3292664746001594,-0.4185936305826569,-0.09617482772329766,0.39768348790971986,0.6810008922672763,0.01205684143853881,-0.3564794380090123,0.4212964070365569,-0.12194413921719306,-0.4471726811226568,-0.12259037267150091,-0.42299869270320095,-0.3885226092731688,-0.07160268884988849,-0.12453306718516283,-1.1761169534461504,-0.48082149939723895,0.14164387752609137,-0.3491835960807159,-0.16714872448728635,-0.2641589836579552,-0.3296396328683842,0.039956322233344915,0.06822882404084779,-0.08313169336675462,0.0771082760148103,-0.007146488244744486,-0.4167771530233713,0.13361335266139956,0.05705537407045264,0.031131035815316385,-0.07552615815384789,-0.12600841780980146,0.11497849990487291,-0.14078583485286608,-0.08969806570904602,-0.09438063369365701,0.035933088549138084,108
6213,0.9658427465119417,0.06293633967903636,0.2735425436903514,0.6192643830107141,-1.9944660738456719,0.7252012882978638,0.9456746722090825,0.9789488992866404,-1.4988051453839628,0.179399304120091,1.1082083677865227,-0.25864438733240336,-0.022340739654982816,0.27214339341583815,0.09980521221776097,0.9224784751419608,-0.7474908859188029,0.05122461508800522,-0.08908198621902066,0.07092698021548413,-0.24198864323900648,0.3883006444421146,-0.38662309859256033,-0.2984221886345443,0.3261356839858837,0.5345537290716434,0.10711189332985854,0.0773035230586526,-0.03391609967923323,-0.05997655176636584,0.4020299634388984,-0.1319536360852592,-0.19095865356279,-0.035574434685302976,-0.1646452774624486,-0.2892773253980877,0.13221935527646658,0.11106777674854791,-0.04319484517418618,-0.16302469695940638,0.16411275277546186,0.08381134651947536,-0.10423237910755224,-0.043001176363249516,0.33421293597734314,-0.23539166270843034,-0.15271084954047365,-4.9317239892481695e-05,-0.06021205341376049,0.08858657036579581,108
6531,-1.581192263578086,-1.195418202925948,-1.708449192301415,-0.6419042549273882,0.5485614169782121,-0.09834723012976208,-0.1442207397298381,0.4688342400989672,-0.6627969513374267,-0.09463905120123713,0.34535975870088204,0.4161611951881659,0.07540726749206535,0.8211389492627518,0.2352982215599874,-0.41084564593834166,0.3068703446849444,-0.6598126181638897,0.13931435988054258,-0.2591113414322496,0.20777667191173949,-0.5525963862049436,-0.5122659716336826,0.1319040952260713,-0.6055199640615564,-0.10302608595844556,0.1171638977656812,-0.13985080284083848,0.2548414365764324,0.29713180197419936,-0.5131223634820151,0.30938114120564514,0.4718194603239823,-0.04729667955339018,-0.17743154833748598,-0.42109052277929293,0.007877914760131785,-0.20092031382881678,-0.03682607528604328,-0.10553347635716628,-0.06798826923183139,-0.09612716290323546,-0.14034301120697842,-0.3044810559351001,0.19225256846040964,-0.16998372035862772,-0.34052013438366074,0.0037832473007873963,0.16533580154694932,0.14486150442068557,108
4655,1.2982680024841358,0.7053066188210297,-0.2414732028328374,-0.8150099492606487,-0.8876856969244004,0.6016553323411821,-0.20634369044521247,-0.40705646247079474,0.6316627389711208,0.31699202065865373,0.2347009034103211,0.27571286663672573,-1.1091987363279947,-0.6608061243458443,-0.7282162226915013,0.584548469602866,0.6975838220634586,0.08018814750013595,-0.07746272275382662,0.4359892277930988,0.33358523991343686,-0.15863890392896068,-0.5653879984368653,0.5272965206870592,0.22885016315249457,-0.353306540267513,0.21641269138482097,0.025070529967538953,0.06017791022355372,0.6590182916540658,-0.010876889611066096,-0.003166769148530726,-0.3109191335470118,0.15039191377489292,-0.048269358008327,-0.1341295007730826,0.034411032311444024,-0.1644271147832979,0.06842940777648904,0.2902256450170668,0.253230807624411,0.1848540261130645,0.03737877071093931,-0.19624324647892244,0.15683831728702216,-0.025734822363085306,0.18031022461829105,0.19776216938273694,0.12627026550589096,-0.0019094749411411487,108
3448,-0.49161102348292385,0.26813057047042893,-0.3933094821815063,0.8067452956270945,0.0884245378782386,-0.1291426935344758,0.7217297268417822,0.7842666338804446,1.1317684010573295,-0.22925508084671786,-0.3326158930454637,-0.23301678161948605,-0.01348365609534823,0.15963341212789556,-0.31399289909508554,-0.389695376809772,0.20609791475900296,0.3425157769589376,0.08891805503404525,0.21491810809493933,-0.43386482988678665,0.17950035106521756,-1.1480702794340152,0.09207061276641403,-0.6971799838078926,0.619075284429837,-0.1946688180476462,-0.48647200741382396,-0.014240670804955826,-0.45394072751758197,0.1999470329114609,0.076911578724082,0.09883787258836849,0.4202561178575501,-0.1757667930208135,0.3896371545522237,-0.028024884671970483,-0.25468227153437567,-0.0648774758171788,-0.12199779872335274,0.20489860052335543,-0.1472295609027321,-0.20611619158862454,-0.1072731876054755,0.06835361183862192,-0.09290012915623194,0.3073987725902536,0.03102576272591323,-0.07473252739215347,-0.20330807822545327,108
481,-0.2947220554190113,0.6804701804166416,-0.03381137607534262,0.12124072443463686,-1.1904953527138489,-0.04472448510524875,0.6854416045085824,0.13345800437985136,0.04839362423025011,-0.9286702848851538,-0.14518776389020133,0.49940135925711593,-0.012601653738561897,-0.028559577655584038,0.011877292214356855,-0.0593409616792839,-0.27432481840154277,-0.9043112989925398,0.06981361109393085,-0.4058513199180005,0.34319139449725516,-0.8248356908560586,-0.07624162341659962,0.4202041596000657,-0.2859267294548294,-0.8092791881441509,0.08285476384300647,0.11275712268961444,-0.48251786974694916,-0.536009419074805,0.4354692892268635,-0.0908553335342368,-0.4318399419507241,0.4505507460318448,0.45554967873635516,-0.03376637303703239,-0.223571829922732,0.0902772097832504,-0.10879834998617154,0.10245181666918507,-0.17923153508485923,-0.07512385224271648,-0.24636272652859056,0.0892451108093696,0.036666427688398166,0.06338074737747831,-0.08375391357066549,0.04867723067403334,-0.09760599775195408,0.10336224667391386,108
168,-0.729153953414267,2.4073931248664264,-0.615920395432699,0.03434837043029504,-0.04760353347140575,0.4602252212411151,-0.18504794088584814,0.6864511798006637,0.4641194675015662,0.07465387835274971,0.05237431031614607,-0.2618266284083501,0.3194819987382904,-0.6181152937587284,0.4927634533527904,0.03197595250649118,-0.04657929287277799,0.014890749012492134,0.5809600733798486,-0.43390596192266845,0.09537575796244295,-0.366741592887109,-0.11406607291567263,-0.6936343622773397,0.22331577876696768,-0.06702955930750311,0.6844585579871336,-0.30809418806127825,0.7858692040710409,0.021250362321031894,-0.1549931779315246,-0.28393261894418864,-0.09639361066175423,-0.024088765564939007,0.25350882367799216,0.19265474471604552,0.33402026997634543,-0.4245867838839616,-0.29330297025687146,-0.08718965665240042,0.05369993886737214,0.12871206047458522,0.15830442985299895,0.35198039804189163,0.026389592173014075,0.030889167737065862,-0.25530545831150553,-0.14283348400555523,0.17194029446645576,-0.10550163940180575,108
903,-1.592298185423421,2.5122439801785794,-0.7938017712244351,-0.32745893534443454,0.9802465136732033,0.04374700427284883,0.4635962601950395,0.08492005645383165,0.19415383023574598,0.3629544556734061,0.12861550174962724,-0.24345683680051713,0.17258717456645786,-0.5586502113209211,0.25774126613752524,0.3822845828942194,0.036564681748151716,0.2210153766858294,-0.3894446083393709,0.17385395649929725,0.6162326278898785,0.25474454717354517,0.1686547854688413,0.2051615663862341,0.18477118152427138,0.47120819746444886,0.03326992400799548,-0.40941279625166066,-0.6227084024503874,0.010638076549594564,-0.05320761755632301,-0.03647934353005782,0.09581708093886158,-0.1898483570848191,-0.0018099858866856176,0.3216569605347748,-0.006085595643820832,-0.1047342185159106,-0.0008950850039912416,0.18196413408660692,-0.6370785909208652,-0.16908634624486002,-0.06880785691414912,-0.20375304013750614,0.30120970104104006,-0.005065080723747716,-0.2449332429181529,0.25054914130347555,-0.05765382635364666,0.0030569201892861743,108
4770,-0.09638892020659778,0.8747158798286149,-1.3355530443518953,0.418555497430977,-0.08508890229385567,0.25609834845224744,-0.4799457980862482,-0.27234908553250703,-0.7995161423494328,0.15800753928657368,0.05376466806894083,0.41679508205200366,0.705309078976934,0.6230479264009691,0.4073295233989973,-0.2550640651409113,0.06408436835233598,-0.12866212627271975,-0.31023684642845145,0.29357497780133035,0.09005568107552991,0.12621734314473265,0.27293706565420395,0.4644571921811201,-0.010962910140034973,0.6283212867444836,0.44105453679158296,0.6693948596242127,-0.2702725798141096,0.5478197075160397,-0.35782393267845214,0.24492968244210508,-0.42126236301034325,0.2752540944390874,0.34465636453285237,0.28987775873168375,-0.24201201557881835,-0.27255422094636655,-0.13891698393680998,-0.33307070122064836,0.34237008055768964,0.10449470452293957,0.017518977671609825,0.15659953280210775,-0.09556138068564737,0.09440749174474143,0.11231375377507467,0.08055857378446794,-0.24183833875150423,-0.11673212191859965,108
