newid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,cluster
5857,-0.09451852099269159,-0.9355500272375677,-1.5529171787968126,-0.48371280731929067,-0.8187635659501907,0.2648964053248251,-0.2064963908838325,0.7043220088827548,-0.28759598516154106,-0.012390210617581459,0.042695503565135386,-0.04832651087112979,0.43679008279515785,-0.1848337707704512,0.4836893937461911,-0.3478516689920453,0.44312462103698846,0.17313261042109132,-0.017249757663830717,-0.6218740512298121,0.050275181961983786,0.3650878203212099,0.15983826971516502,-0.3470417951541168,0.301286401583092,-0.46283527214703923,0.3644962777002126,-0.2591148010952277,-0.17880628664135598,0.14366022929941333,0.7692239136782122,0.2612871416611627,0.019668133798685226,0.2626766955406234,-0.470245205780822,0.2879122103478814,-0.34214598192330586,0.05904736629972769,0.4049624482985804,-0.003115113614039268,0.04526345816978289,-0.21296322616050806,0.3346405187259185,-0.285304295649891,-0.18352378497710928,0.2151679616399679,-0.04787381845212172,0.17952636017316104,-0.055337402252108085,-0.22504976398191676,108
591,0.27545855450572737,-0.5244349908550496,-1.4545174860206083,-1.0185595056080106,-0.15914713560766452,0.6641521743791192,-0.5119429006421687,0.5995720445228758,-0.09323683931642457,-0.08826076489121748,0.17382890205921914,0.2685047116332881,-0.31816654361276686,-0.13255981845012796,0.6364286712339365,-0.009844457952516482,0.37759785905471616,0.2734035895834227,-0.3699962151430658,0.3887085600688686,-0.2576187580795144,-0.0437227714130325,0.17784124826243902,-0.17898557550453575,-0.12007103934282536,0.38796459891404594,0.4966088924154875,-0.1534046711840401,0.010700976315348233,-0.505755498193348,-0.11212493771138687,0.06813438582784223,-0.21520279222833835,-0.3657106623678043,0.5511838653481165,-0.2865088327915748,0.04795378641215152,0.24087250886748243,0.16209350437183254,0.5552923425046116,-0.020903738141773567,-0.2910309626696068,-0.001963922333877232,-0.16785498592020875,-0.07878715119471315,0.03772401794984674,0.5031979651923467,-0.45978027093404233,-0.0459389279083089,0.10716617321002089,108
6375,-0.689043265604546,0.8029378408167033,-0.4441340657701499,0.3140530949488241,0.6072056718445196,-0.2170883122840775,0.3640804679722999,0.584766315820962,-0.36691052722956236,-0.07549157748575955,-0.39787174245661283,-0.04833214962877328,1.16034903574802,0.19372952530921708,-0.17736558388634016,-0.2736679267136754,0.0018524989989648346,0.4251426081072709,-0.07113510910498828,1.3794466170988644,0.12294237237906719,-0.21879429162957933,0.052156718108019855,0.703076755685664,0.6578787027756192,-0.37432203160089217,-0.07524963763064639,-0.16418167029730357,0.03090668115813168,-0.26611602329072565,0.2562391718366318,-0.17850582095042694,0.2597746380330028,0.14948071661861823,-0.23537984024366543,-0.2777120762558607,0.09055553671173028,0.060245460884492646,0.09731574604257523,0.19865548206907188,0.01819011437756767,-0.0024452384590015553,-0.08686359161536102,0.41186729119242765,-0.10164445764468795,0.03795341981344495,-0.08592965574504961,-0.10135280636443898,0.03295210924280028,0.1111535920829086,108
6535,2.018057005745228,-0.8029410683048381,0.23610699006790076,-0.32792118577341545,1.209153499539794,0.5593247810632692,0.306219161566647,-0.4630983418470271,-0.3129366739826274,0.46907550166627776,0.536086539345027,-0.9885028406828963,-0.8161658656587853,0.8081902067920939,-0.20884094661870414,0.33152426587301154,-0.4649238717764978,0.38867638890061806,-0.32755502027870004,-0.10800610185034323,0.3299380114337853,-0.13868334461159249,0.22934886015367784,-0.09746430563867546,-0.14518291966861555,-0.15531076390663198,-0.015334114562913097,-0.5890812229379092,0.17507735017050666,0.2220200543360248,-0.003233652056411421,0.15084554245769488,-0.2704977494181814,0.39865764112573104,-0.051383504782316264,0.13959192820036082,-0.014650384339728036,-0.32224742920688704,0.14142116806242702,0.163990323896299,-0.13443950012409947,-0.023020618126064398,-0.366782109490894,0.0692811706310206,-0.4105594936670181,0.1511797167992316,-0.2500105365187975,-0.23911221044875428,-0.4282735995544149,0.03899777742922093,108
7186,-0.5629848482742948,1.8413488756177605,-0.10371197284334213,0.037500532651773874,0.8657791867372359,0.2567884671039616,0.8449845753900052,0.853916419991143,-0.18598447558829068,0.15260844803678442,0.7190212204761176,-0.511232973379012,-0.17176696566343141,-0.35485380778397235,0.1452051880957858,-0.024360846634777954,0.037770098880474945,0.3976264778025826,0.10328171292089916,-0.1253033554891808,-0.02376747744908058,-0.37823567995217955,0.2448119648521317,-0.21756617933752398,0.40259545646826633,-0.4495008067389769,-0.38849357396066747,0.2103602641167032,-0.03178275757074734,-0.13008380092720823,-0.6518052600683485,-0.1635160976643502,0.14979560801564654,0.3450670901891535,0.05010376291660973,0.05675574537203689,-0.24651027168498327,0.502923752616006,-0.1586218880079504,-0.4139890863213865,0.2646055885017121,0.05519653853603033,-0.1548898802872494,-0.5573880896776012,-0.37872750134593813,-0.1571400509698403,0.2813896436220824,0.014172344686432529,0.07514857882785374,0.07080709880833949,108
4188,1.505794892873664,-0.16725167014805156,0.06454805065586214,-0.9991889669435585,1.2592746661901577,-0.4919711171440922,0.16328239832831443,-0.5542450973443983,-0.2935660637705768,-0.42922728614855393,0.22084147573461244,-0.3302156305317059,-0.7102995703336444,0.6081385284294786,-0.25587111251455336,-0.02627494890425124,-0.05178269791785739,-0.11238377295119488,0.5102276403563791,0.5956676060052618,0.21134915278461164,0.3384049283939164,-0.1170718022901959,-0.4338989071577411,-0.2286561354341619,0.2822123949790051,0.27313731983092815,-0.15260320047180703,-0.13831607651831573,0.1435465345198569,0.15323833751437277,-0.4172337934024188,-0.1377914699202234,0.4314893840179124,0.32052263747442594,-0.08614424928732327,-0.350360332870515,0.4728516818037169,0.0033087542073354436,-0.06516345205858837,0.08184134450448116,-0.3450201154495407,0.3469557947735713,0.2580547206626999,0.08894573237674791,-0.17430171970697556,-0.170722024653017,0.10008497127050232,0.4747102184094254,-0.08079260960559936,108
1106,0.12541445543082896,0.912627058470104,-0.24218852199555577,-0.04826649183016393,0.050350667616860696,-0.523208563612675,0.2506527877807492,0.6561847530628002,0.22703903797763947,-0.04681859344188087,0.1529104313542265,0.04684648644933196,-0.19333870407859347,-0.4867806957487782,-0.5008326261733758,-0.06310427194357107,-0.015543195463348461,-0.04025628411189067,0.5047889904815587,0.0028999956410294867,0.2580124711939263,0.9509537947311244,-0.5843987931456512,0.25526786564922777,-0.12729988438652537,-0.34849847044936383,-0.014876420146601527,0.2137221656431586,0.008082206473820722,0.11130364068023758,-0.24737013848721195,0.6375071295811943,0.025914186752051867,-0.4156536786756253,0.4180163931171543,-0.25822326414550034,0.274992839565169,0.33122784076482165,0.5809458011734969,-0.3177002256061894,0.09301290578923262,-0.15215417708267667,-0.29996009897779996,0.22301703543072118,-0.09463069514803056,0.22503197649035706,-0.2656139122392022,-0.07670795374882103,-0.1849880874861276,-0.17210765709915177,108
1080,0.021430742608956763,0.5424829730784138,-0.0368966932678541,-0.012941542945139186,0.9959135529516204,-0.4623146526700444,-0.11451987459699622,0.5035926551971616,-0.33559228400634483,1.0047470049326381,0.6929809825444055,0.026888271423564886,0.18265139212144865,-0.12097086604545614,-0.07859766846285783,-0.6330738024859426,-0.3776636415146312,-0.7844090915494369,0.12960355466371815,-0.40488835493117603,-0.34692395247921837,-0.18794963912385765,-0.09410217180516209,0.3501388383226272,-0.18295977487736903,0.10977693906625141,-0.2222639585419768,-0.33809984186312647,0.04835046797242053,-0.0309063835510698,0.06459325749446447,0.0854578614955187,-0.6912681938477805,-0.14432081175173264,-0.2337786570919448,-0.2487024688970768,0.34520046660832554,0.33542744242480266,0.09331767464875722,0.2465746045079515,-0.23946793574137543,0.3703292605924224,0.38207541936621947,0.1315777250725325,-0.23773085621224355,-0.3529500024130367,0.1802504873484986,0.1971603986009961,-0.12652293576030255,-0.10060426144828831,108
1057,2.763277462422835,-1.033311452718025,0.4522402383589908,0.177439131557204,1.3419088062323723,0.0528428683214513,-0.29646343117980595,-0.9780961604267586,0.23583927402902768,0.16660279540718378,-0.46157964065544765,0.01642977067550856,0.15346532300656437,-0.1313314389101267,0.08255404439774457,-0.04913554744794239,-0.5341793446318382,-0.14157849866799854,-0.005761459731829603,-0.5273962835258206,-0.11007521038388189,-0.14302420814232447,-0.8671688731391458,0.3580593108226713,1.062900015487115,0.2726226018418269,0.5174119211927312,-0.18586881680436831,-0.27683808438547025,-0.2256491532040956,0.17992537397694577,0.07180143151930947,0.06323270927003793,-0.0971582323130117,0.24474481833763928,-0.1618811914053638,-0.1592412172605057,-0.005313922124867877,0.03695667665956486,-0.5260821679904523,-0.17415852500910037,0.1900219374546425,0.10322456627222866,-0.19070819623378915,0.009147290922856436,0.30162807370769196,0.11861502531810533,-0.17316305096260218,0.11035565781232208,0.1297549079846256,108
6394,0.4655778177611961,0.8378352949346392,-0.21196069929564923,-0.345128818620935,0.1680848227778006,-0.27213853681674793,0.4280546594691894,-0.07083278913883491,0.42673326538496137,-0.25975877550654375,-0.307743095412558,-0.20187767251030453,-0.26106518530720735,-0.3130837937043073,0.18703174423816016,0.18143028449697238,-1.0691093549452861,-0.43872605643225615,-0.07676734665096033,0.2796589316110308,0.1956642989708106,-0.10326935171065546,0.2901908728948357,-0.08130805902297861,-0.6807358039140174,-0.04850489514540689,0.6871020679917671,-0.23426476079749983,-0.12577933258452859,0.021400744195445034,-0.03541194127849038,0.3000631559336768,0.3556201268290346,-0.3840105887615309,-0.5217846028245586,0.1327644731526017,-0.43510954653540096,0.027703687752547754,0.21384984927384196,-0.03015255578512881,0.34285579021414087,0.39099320769319507,0.08659208027110256,0.2996132997132124,-0.06924811092527847,-0.012514521344203451,0.3111143446805538,0.17125716400701468,0.05341529735658662,0.2569587323918838,108
1607,0.3395102005659578,-0.19601633753179926,0.3158263779079903,1.4103969633464546,0.2611884103046356,0.059779126970567205,0.27693684071180164,0.1647051524551387,-0.07358941651781864,-0.032976189593726175,-0.6930080943466956,-0.07443794744749714,-0.043209428759721065,0.7177101027210098,-0.11046746570537161,-0.6045636254188552,-0.3824885616126921,0.7647434170777646,0.02165849793953199,0.14175051539296707,-0.011534866755392961,0.04255630523099187,0.5286960927154846,0.1691024004070843,-0.2827418352122834,-0.3895741397611895,0.3494406475458532,-0.14355535885204498,-0.11148815180995808,-0.16614740269068864,-0.015882848476972647,0.07373199775578884,-0.30905419797994804,-0.2545420168378581,0.10736669904771719,-0.3650696381915922,0.03221468682070847,-0.17782415953527783,0.01723339795675648,-0.20003143130345422,-0.10032722339545044,0.19713529400830293,0.031123731897410762,-0.3984288254394045,0.34559621329584356,-0.15342739380372633,0.04019684016586826,0.0003789142919613881,0.22760351391837727,-0.38732063613755036,108
7553,0.5544403776848488,0.5139213845343459,0.1832465395386502,0.921276658158077,-0.36865952785538825,-0.17771298439490232,0.49900714733786794,-0.04989533828892626,0.4910767823053592,-0.17307378370747833,0.4914114274389728,-0.49029662376041905,-0.006664523297771706,-0.18543184285991215,-0.1756954534464393,-0.029952223812433412,0.3361933559321059,0.4358119513731581,0.4000294425893563,-0.16926291052709538,-0.8611503876397184,0.16955166929043772,0.2519874599318169,0.10354319063006845,-0.05715054850056303,-0.036366865592559715,-0.2621629034807746,0.17235886767984074,-0.2930810579439879,-0.19177899499334952,-0.5092543217205775,0.17540154129480615,-0.15154974892376114,0.014972658197305061,0.1299212888449313,-0.4520092707281361,-0.5509389196505973,-0.554733693252146,0.13703581703261716,0.17460107066827546,0.0024629542884356736,-0.1210498589348527,0.5714781653903503,0.06954723595868445,0.002206572243439354,0.13926073352303123,-0.27045805553424906,0.083688911226724,-0.05518363622775476,0.34777996814822565,108
7011,2.662654029172164,-1.2055749391905655,-0.26105763303920926,-0.9985019855882409,-0.4151625227872401,1.2508006031367993,-0.07749111799348202,0.07310134861032246,0.3798438154424398,-0.6104990391705414,0.11693253722834118,0.47618398790666744,-0.36552557065456037,0.17906360324075493,0.3846585640466851,0.37690454781889227,0.19810013355350334,0.24325871086759665,-0.2685889558383355,0.26906559530105123,-0.08982239077607033,-0.5236970819739438,-0.20390284784431403,0.505660774842914,0.19274191510022937,0.2283166367570954,-0.3239201561194198,0.19999304186983638,0.23549063052595093,-0.4886610156480638,-0.2564732564226327,-0.22672800844606994,0.26757614858044554,-0.36679904850524603,-0.0330590110112317,0.2517867419925253,-0.03951100054928712,0.05306412982758452,0.17980328429745618,-0.2695127555229771,-0.09591328222738921,0.22305250470670748,0.2062271644940693,0.14114739669643006,-0.2914032171026307,-0.24448608344245104,-0.2575175305182329,0.38821154742546,-0.13520880034174254,-0.2733354946379429,108
1917,1.1249184234034275,-0.33374411957763733,0.032387217499740245,-0.12991192403899493,-0.00985793342981398,0.06751998261684312,0.34226974675568916,0.8412975041117166,0.13113431088561756,0.17595444812461278,-0.8340972866515463,0.28089779500009426,-0.4370545921207946,0.34189271633925356,0.05190691728132737,-0.07617790959313787,-0.39739965458775817,0.8604233227196376,0.20109736701261482,-0.04644272214099586,0.19397147730328637,-0.2734731042053365,0.12232570775002138,0.3423282683165744,-0.11583613989786805,-0.2297515232761948,-0.33115749057343025,0.1479579426650733,0.46869697367208235,0.3384369138287018,0.2439202161764937,0.174682669150594,-0.35504992368812566,-0.34090832013618105,-0.018568557015195403,0.5273638896981253,0.2226732250903854,0.03183341547622084,0.06123694764995492,-0.18945496219207156,-0.08224742907112188,-0.07679015366881387,0.2726491988355288,-0.1392866333956898,0.21712443090043038,0.010854766818489294,0.015195622876730715,-0.1734481122341651,0.08244082901480496,0.4777862562368913,108
951,0.5647450106888332,-0.10735119040637171,0.3025936226804276,0.9988598630592205,-0.7301383044883855,-0.40350999425755474,0.380825014609767,-0.21653453579999743,0.07136783009525939,-0.0019886761394942993,-0.1161079827040617,-0.013100363978640776,-0.4127314988225774,0.192401872180694,0.4744060675991307,0.045934799026348665,0.3358007958923517,0.3814133827196673,-0.14854572480347614,-0.21263984993296373,0.03905520922297674,-0.03519200784152208,0.15001243541018913,0.26332680014450954,-0.1390487099253257,0.27174195258389455,0.3298820742988721,-0.07192197641804249,-0.45081072357271873,0.1204797077479467,-0.16519534954050433,0.10574999611371678,0.6253649400373951,0.47577906651226437,-0.04692570274359427,-0.19556721154916237,0.7294605167799763,0.33727858858058474,-0.04392857702688219,0.31723942969485786,-0.11890094906300837,0.3228853088103956,0.3249825155378891,-0.08321807850712638,-0.20190318685101188,0.22725805022422246,-0.20293754666747546,0.020477702200400915,0.13636293898081236,-0.051369433406788345,108
920,-0.3888635993843014,1.2115805462925362,-0.26507158703630207,0.3537495902233924,0.8144861544013495,0.046396677788642704,-0.05799310198500376,0.343753003911136,0.2447493775492476,0.1443663358605025,0.7137702134260672,0.17527610892898954,-0.671940858594026,0.26538565445982737,-0.4040420233370112,-0.4283959848953858,0.6422119716908106,-0.566503652465324,-0.4903086064475678,-0.08303796280411722,-0.3547159746039669,-0.438448306761366,-0.09671370571665652,-0.06045837737011247,0.3091815522719728,0.14957764368113727,-0.29048444800804063,0.21661346471558773,-0.33505187518957286,0.4080290988977751,0.3813472459923509,-0.27036640768942527,0.20159050582323979,-0.324766469496585,-0.2968172284427006,0.008914124587754028,-0.27194567517022683,0.012633335433171074,-0.11484422008443651,0.05250325741322767,0.002763116755485595,0.2710623090900695,-0.1141669529582823,0.03394293288548212,0.3672364413825937,0.21429780155998499,-0.025879006866849814,-0.38186586990823573,-0.016683755987461357,-0.06345582765050134,108
1286,1.3386933987497702,-0.29030664367296266,1.6003320715604188,-0.030911843701849497,0.6631849839415719,-0.9946923569307023,0.1422262416845923,-0.06600385058106062,-0.08628400086553403,-0.6253562229911536,-0.15440197826114754,0.13302893960386555,-0.23837816297282907,-0.13919427116512798,0.5372351510624938,-0.5944584082744024,0.20393411043232038,0.028522759961566932,0.18716171504684262,-0.35750374873862956,0.20542396305913965,0.24307008945649916,-0.1171788535599789,-0.16277448178285606,0.3408011217767688,-0.14184621396564803,0.04298830106252251,0.1539070440017642,-0.3043164342970951,0.06052621191969241,-0.1790096282841852,-0.0272759778812267,-0.14522750450159164,-0.19752451214872901,0.2676920043549457,0.466216827218548,0.038285188598429824,0.011913113800734848,-0.08021651865487371,0.40400710351120506,0.1912428853843556,0.014244728010183116,-0.058236472655982655,0.008722003600157874,0.1726928598195217,-0.44299195449426,-0.08304421561050403,0.015655151989320902,-0.1998567197592415,-0.19715330214953172,108
945,1.1995696517160084,-0.16383439688034457,2.024600378532717,0.8364522201155726,0.19290008920764146,-0.5605884696255431,-0.3458774287026579,0.31859683123851773,-0.5607899684640171,-0.16667099835772148,0.7723759558229896,0.04713236721402472,-0.19833434635729694,0.32347938188353215,0.8627878570794038,-0.4040648539439482,0.9104592010201691,0.2277686744220224,-0.12564850419092294,0.3219934956795606,0.6029536360637491,0.21445086683463252,-0.38393680668387004,-0.42379034343700583,0.18333448383457251,-0.2600060368757744,0.24531125411801535,0.4131178750840195,0.24777848833397803,-0.27447992483149436,-0.011008813191347068,0.398615274759142,-0.10664049335441597,-0.15787818535667592,-0.4348937152418055,0.04575244519340073,-0.154925892251869,-0.15487338708508397,-0.07405380458897505,0.08722699788438094,-0.28358536564293246,0.007991708053876199,-0.23874980506242235,0.19767119147904347,-0.04066773474336203,0.061934328381432015,0.1965503589413094,0.2159762226479302,0.16837199932337432,0.18568420148576964,108
5017,0.7479314496639129,0.11931324510511206,-0.2842267044135014,0.7632465077901704,-0.08098733839863571,0.41080981626145974,-0.1579839311378517,-0.7628157902207703,0.06654729043350406,1.1654997558460072,0.07090024189108948,-0.08072807717345531,0.500024370843806,0.2726902366682092,-0.4087182829466458,0.8795729234975946,0.21122172900689304,-0.2547582572125272,-0.2475211277902385,-0.27562457273892105,0.3885824897983793,-0.29080356589718503,0.06069116914018109,-0.16938036908608028,-0.3351576163673964,-0.21826863790388282,0.0413544705610303,0.41076763900780394,-0.011467841002560335,-0.4793217739614776,-0.509687809990763,-0.0431019949641377,-0.02311085366002933,-0.0018236175748221966,-0.3421648801466965,0.2903494523077471,-0.014205226622814609,0.32469906085690986,0.27710801976683513,-0.17872252729798588,-0.31001174320883335,-0.4298501075693728,0.19437980358570706,0.22935117325337684,0.33307609996799514,0.024326587318244403,0.14834819619558845,-0.21326615395174922,0.04532640970407269,-0.18879721527360652,108
6978,1.1128344935801244,-0.594000198553371,-0.49374630719072404,0.07165823790615311,-0.5515815798831867,-0.11553398092579883,0.554470357706571,-0.6530263883056849,0.1292231550540017,-0.0220290705369819,-0.20056378682479264,0.20507072586853434,0.4660089283017219,-0.63312760411383,0.1466759765271495,-0.15786106399546934,0.33543027115864416,-0.23776036844727144,0.48820397475125954,-0.11587843076472759,0.24153180564123333,0.7619626644387009,0.28034689758058623,0.4634719545538646,-0.04873135605660214,0.2724505562284078,-0.313420034672768,-0.0722264170356493,0.11235422078695216,0.2258372452582633,-0.016428690446116865,-0.04999489894082778,-0.2203026470494008,-0.07281342181141437,-0.5351520604694587,0.0009989680929391015,-0.28861418162769087,0.19951615601042805,-0.2854637690215138,-0.019433079079231436,-0.0017633272976449196,0.10429995093411136,-0.12908582839707516,-0.003251210392039337,-0.3129454295226797,-0.17958426970769023,-0.1256180389673597,-0.5827501895333396,0.23399532320591793,-0.04696948164791597,108
