newid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,cluster
401,1.6737240886286628,-0.5171209406733962,-0.18442504966424977,0.3578322281497306,-0.4922268738990123,-0.31778058966524,0.599191099508485,-0.06887759693168173,-0.7826361088158869,-0.4619429686906524,0.305286936846086,0.13866021899806963,0.5799625069520266,0.04738143300102548,-0.5862804120887416,0.4491582845419361,-0.41585095292697405,-0.541485984196452,0.2461061344878813,0.04379679649373211,0.3393391272025041,-0.104006407015389,0.08473377710159319,0.044407683580272944,0.48728257764061067,-0.08840434920183594,-0.6127620943469947,-0.37046394196914173,0.1647802554131284,0.24646953002167668,-0.23402851675377306,0.2938941514488943,0.1464107865973613,-0.02996117933078406,0.23490844653753248,0.2560306251780083,0.11147199122658344,-0.47615704352510635,0.13286448626486136,0.32686565236891224,-0.026507191411770305,-0.17853406718923154,0.114694339980862,-0.12710033102617815,-0.06923107362513595,0.07750374582385133,0.4096506725977367,0.06306615520291096,0.4409682523052135,-0.2095637589135901,108
422,1.0631572823947528,0.4005432578512908,-0.09467040352677981,0.2825916034925409,0.40890359263138454,0.18713066652770696,-0.9274649722501684,0.17043967750713157,0.000118576170344366,1.1457718606470073,0.20471674842019016,0.5035019484184073,0.43499639079565405,0.4383058096709132,-0.6110285923372449,0.05988687141791352,0.32488994137507143,-0.3071119493350262,-0.2505874677289336,0.09372399822591616,0.14207827465201217,0.5425710564340148,-0.3719817500610111,-0.4245221889902519,-0.2290719748864911,-0.2718306195226052,-0.33367363272618117,0.07037234185216631,-0.09566497457669584,-0.2672330717283892,0.48261147258230896,0.14879820146418887,0.42663769398222157,0.0842562463833807,0.5321504127465476,0.21277721881042547,0.10382674435312064,-0.198854293278171,-0.26802201645473306,-0.007527632046556745,0.07705498581270241,0.15913407543530564,0.3519868357835441,-0.006670033290400119,-0.2890715106021277,-0.22753965617471786,0.008984003938596663,-0.04256622103945963,-0.03804299830682982,0.29875184058652815,108
503,0.5927343390574455,-0.08126748627551596,-0.27594267940161343,0.49456155555856546,0.08688680346604513,0.688601975502748,-0.22341924707750752,-0.12940480356068718,0.6081593227542882,0.4148379022160626,-0.22353335642012,0.5106656561403837,0.31756009490415815,0.39497237833597876,-0.387390725194546,-0.03618364487181583,0.36329887422685475,0.10763479533510857,-0.08448538197136478,-0.375836000619834,-0.34739297575623274,0.23041948820339497,0.16829323054170353,-0.22426310764845134,-0.0912166238035029,0.068312922923012,0.04101433513542177,0.01992099053158064,0.12532090824869085,-0.2896407684576617,-0.13116047444337758,-0.23735380697454897,-0.4492942820039553,0.14420937512719811,-0.09527618656231866,0.27576572874082655,0.1261836530194493,0.3929370961083314,0.27167480814618583,0.21818160738434322,0.29989451856715565,0.28926141555263163,-0.3921907763431753,0.005159283259888748,0.04259641008414925,0.3254665923963277,-0.2739483229184868,0.23076017418487635,0.3752846456603911,0.2309975240211833,108
1837,1.6830502903570932,-0.3966153563508118,0.10689382207757536,0.7686858419910371,-0.21607374545462638,0.3724857865283262,0.24458769986888904,0.09496471655382607,-0.017539451897416472,-0.5039573567513685,0.19083750262798366,-0.40013922975713523,0.45483240323703056,0.5380261297462356,-0.14107041142095872,-0.11866626436564874,-0.009889615436200023,0.05021036816391024,0.3079177493325126,-0.22985368962243755,-0.2415522982202022,-0.18982455297468656,0.3391375388995492,-0.059870544484406596,-0.07978729294708864,-0.051419245047145776,-0.13878268986166775,-0.14573747910863458,-0.10079710247417473,0.45390450034518287,-0.06737723438540662,-0.010203429868594308,0.5567736626196419,-0.23479143726773297,0.36899307509354473,0.40263021218517253,-0.003136914838868748,0.42304507537432345,0.032904230364928524,0.31969322213297596,0.20062000708333316,0.20028941643400372,-0.05570670958348071,0.17821754203023313,0.2794571439056089,0.13311393203035526,0.14795905865728823,-0.0285964511661986,-0.20894024376568274,-0.015332031065695447,108
3260,1.6756841920121295,0.4166722577344848,0.6492626315575937,1.2235194723119487,-0.5515080676432963,-0.07196730741768496,0.3409265906310018,-0.5790614712856587,0.26546245047814837,0.12746353015596099,-0.3442665647353577,-0.7314996041796492,0.2413074921304742,-0.22501547737738467,0.5306457563595133,0.07769066284553461,0.3893873940784876,-0.2626442548876738,0.12601711373809626,0.10380799738634558,0.32376326952476897,-0.3774298411694338,-0.23827055486029505,0.43432683706284236,-0.3438799835649521,0.011727292786595251,0.30345689188107916,0.15054461163796481,0.5914504751906006,0.3561543948019986,0.3805909799209637,-0.2381723038185524,0.2575621117518596,-0.014887434426090836,0.12311711182413229,-0.16054159177232633,-0.023056502191803063,0.2819862441254396,-0.19132940492543923,-0.038243760396148775,0.05239630137911786,-0.3793027646741048,0.1454638530322243,-0.1931595256047066,-0.10802818289008884,-0.09375923500077732,-0.02460941403205801,-0.06678266445735895,-0.25668894803084674,0.0734446460350513,108
4371,1.4018381505747364,-0.10402936664655414,0.12477642603036966,0.08607501595697527,0.05732495459703548,0.02125903422714419,-0.2678085724725707,0.24100502142138178,0.3759336970982463,-0.0380016858674508,0.4759484487858181,-0.3539776468682198,0.16641986085304689,-0.23868293489624443,0.319062480271279,-0.17625592977478188,-0.09435701264907564,-0.2867841852061972,-0.03892898934786855,0.4668009393730656,-0.6230258814204731,-0.447681509695473,0.29038079896926766,-0.2517505760730434,-0.26039599614737036,0.22020088256618506,-0.46887967949864173,0.14244652062513982,0.43336340561215264,0.17161629293740144,0.47675512293590044,0.0665672664320904,-0.04903698067612487,-0.3380289775848844,0.3108864571825684,-0.03944797508881475,-0.3008266730887547,0.024526980695529395,0.040882870702567034,-0.023369303369470067,-0.2721949014892218,-0.03905245582159319,-0.1857454230102497,-0.04778338327191676,-0.15276460813372397,0.3539754684376088,-0.2337384942521503,0.12328598402101205,0.21976561856654978,-0.27682971572885284,108
212,1.1511511078068455,-0.423727560184847,-0.14666814370509432,-0.3539937096192055,0.21082404231771523,-0.07409262991370794,-0.21652773196521566,0.05906438813715331,-0.07610586085499446,0.553111146805195,-0.04780527670270291,-0.1486463452905828,-0.16300918099575232,-0.01853652835649586,-0.42067562509213224,0.07434964831820769,-0.26419264649054125,-0.16364106909421355,-0.004010936754209588,0.17893702992272623,0.28854823944194,0.5422170191928083,0.21255183600456115,0.2641544180729857,-0.2044090572531822,-0.42913723008703825,0.08479734622911411,0.17275889909532988,0.0778530659333875,-0.5394992316726134,-0.02156549939405751,-0.3839140833538614,0.04490905416778357,-0.4405513320980861,-0.20876289697248623,-0.019114392276712827,-0.13080960691772422,-0.15674526929204236,-0.5973393563449438,0.24153970393132812,0.3516611942068106,-0.05155005120609172,0.2080744045912595,-0.3109206490251771,0.09896943552296592,0.18746625844164386,-0.23014753799745713,0.010649928359347008,-0.23665318560170462,-0.21705795226013344,108
4956,2.111685223466328,-0.5076875764486979,0.11011230990873669,0.6165025943052241,0.08233727637343428,-0.04740386460640857,0.11219774461948866,-1.1040728787288117,0.4755904264001982,0.2866242363520172,-0.008403416704292139,-0.3143519583993207,0.536209581747022,-0.5072499354523136,0.34981396828019323,0.14457521022592035,-0.040234893550103,0.0261325383675397,0.023423032175198484,-0.2175409819736746,-0.2050167708967427,-0.2422088235595387,-0.3084460738431011,-0.1789353316329706,-0.09879274248146985,0.2267022319201147,-0.15145421536300252,0.06284539810257916,0.20555708438220163,-0.006565591132742115,-0.18655043971127327,0.1256165232496997,-0.10510805186866622,0.18007519697278337,-0.16626139575646579,-0.325183564820707,-0.04139997440283847,-0.13327044987789102,0.07136873185956998,0.30258535783432705,0.027538997816158622,-0.04949399282557412,-0.21568589784063785,0.044383192119111334,0.14758187212112717,-0.09533087785842873,0.1616966873537563,0.08744021431303686,-0.11979714421742482,-0.018762952453229523,108
601,1.7203581631427414,-1.0169112443242752,-0.20728526728539928,-1.0555039645497657,0.14469900228977123,0.3701507000697941,-0.15262346429355797,0.47291360325071186,-0.5621903161804085,-0.1780995952661684,0.1602555209212216,0.18150510755625332,-0.13108755016216397,-0.2925531655925001,0.13997111787930094,-0.16461933131341785,-0.09757489778761001,0.2357771542608354,0.09483126915898728,-0.4436151302435451,0.15982498224471708,0.1649694452983958,0.030172571950107092,0.27204222577424286,-0.05772877764587447,-0.07938439813338065,-0.1518102782917688,-0.25112470769811823,-0.07591113274179542,-0.3315281520066996,-0.2870457885219609,-0.11725697652474518,0.0972496899417962,0.18732008758207067,-0.11997297168188949,-0.17277504897870305,0.13745607393736964,-0.1139877945216844,-0.6199918954005097,-0.014428504389444376,0.19686119806342522,0.014219376432038256,-0.15005790571276365,0.3711492137528508,0.13490469262768612,0.4448732490100878,0.1378125611728899,0.015153836330529972,0.055755891276417086,-0.07590254971217006,108
3526,1.9354208057083238,-0.5912289548947793,-0.7803978246966587,-0.7878856337955407,-0.21387139220395116,0.24745075397057942,-0.13502812661989294,0.15758798777501443,0.11925926209489217,-0.31017142766349887,-0.02610819929268929,0.15619298531549186,-0.034507924109441576,-0.5344830732115273,0.5271781110495021,0.08826132099211989,0.058155001227207,0.42057721133062936,0.3238242049759564,-0.12131525728612252,-0.08226687488230862,0.2173980072439657,0.2230023680057989,0.10778785985739091,-0.43880649417762146,0.04660132755507265,-0.5444750495901892,0.0977455671227521,-0.48161495135975285,0.15839550344270037,0.12020887981753062,0.030092371109995852,0.0015927439202307265,0.2209320781537668,0.05895530227343088,0.1131441324098218,0.05843970955807845,-0.08377888352899679,-0.1674151119852785,-0.25638276171731855,-0.4514712374242646,0.09917906847257248,-0.07040961997182951,0.2437329040527736,0.18928754373330245,-0.25779677754833497,0.03443696331753954,-0.11695111600093837,0.06402592612596376,0.19134512805872755,108
831,1.479625029143235,-0.19620155595953698,-0.02851292998557965,-0.044254709539120425,0.2462636759864698,0.11538081671748976,-0.5551510086181743,-0.29338148274750114,0.19461681803306757,0.768945311605831,-0.4763288534102867,0.21204813920349636,0.5079067356026725,-0.4041231368985082,-0.010166857201781268,0.18811384242970827,-0.05212377978202782,0.236489738472071,-0.12315775059559789,0.2694554385839483,0.1346605724430955,0.14570447218311183,0.44241278605719736,-0.2696318916428418,-0.40628693864876453,-0.10401678831929526,0.08522484399565795,0.24528682713585645,0.009813773133143135,0.2612464384677608,0.24041407940871246,-0.1672527159889859,0.00908606711165867,0.16973378359694477,0.24536388276352836,-0.3363357323139486,0.09889275451554402,-0.14058207866335884,-0.05242569005159668,-0.08927106148838061,-0.14355617986909763,0.2621325792829312,-0.40766000357248694,-0.20282385538433476,-0.04943612761306158,-0.11777849218941354,0.10224062619057223,0.2634647885050636,0.06797119608280687,-0.05716859655610867,108
166,1.6466142466669136,-0.05715521088623205,-0.3506170383779133,-0.8236638630548294,0.42734743172892,0.15945356520579682,-0.7444994950885396,0.17232914800672333,-0.014743379221000816,-0.24831473487601036,-0.4693071600077152,-0.06323031539619782,0.35726980405904846,-0.18068847561552936,-0.20632141114650795,0.1146232301715243,0.047367016736847595,0.35689355481346224,0.2973161877684402,-0.14273588797088926,-0.19130465215748593,-0.09320155758211061,0.029372023591522547,-0.7316780496556202,0.1625951064638169,-0.4904243744016074,-0.11895292335055149,0.17198042334244235,-0.2156067564541229,0.20196529951301034,0.09510922241228564,-0.25957436805612133,0.3337777796881392,0.15355077903759598,-0.19998558133522432,-0.4681473517865171,0.027614330330892445,-0.1052213213646512,0.34174383615730586,-0.08580934661055521,0.035577677206595285,0.09192026668018381,-0.021586482671132994,0.1519044297319809,0.23071915756041372,-0.23763189915134592,0.139565692232997,-0.07433506155260008,-0.2760698825582649,-0.09390978129753896,108
158,0.2608069942325724,0.4541510972475711,1.1800660752097638,-0.8175039784964319,-0.06189939018269577,-0.5972276318475228,0.11864050386842477,0.3238700792161433,0.1485050840606668,-0.3851864590147135,-0.18977110045006643,0.21660378221353352,-0.3461953516931455,-0.2518632504505945,0.2694094547816561,-0.20759413856417053,-0.4857655055864677,-0.6225530756299972,-0.18803559778676776,0.7391755437765138,-0.07075007214840416,-0.05126424977075077,0.057103792286701476,-0.4551831440759288,-0.23457455612350656,0.10112850257222125,-0.237928402015794,0.6343173057863468,0.020225242457469185,-0.0734370699623034,-0.11902371167848837,0.08582507494769628,-0.11082107498982201,0.5489899246498554,-0.2627180764649269,0.10590947803155668,0.42652459519412206,-0.17064159073770485,0.18909593629917773,-0.13785027912844444,-0.08764704348992979,0.14109757515428673,0.33661406424145024,-0.22244149745037592,0.061714761740666375,0.4045351295650936,0.020099940650869095,-0.3256918652834918,-0.09440209629303757,-0.1483795547654331,108
1796,0.8330655105438981,0.3083575517589462,0.46823099271658836,-0.8060655308107308,0.5395241986164765,-0.8102473442837739,0.1622457460695911,0.008455234033181496,-0.2047714450681863,0.21774965721115142,-0.33295837329939887,0.307582246435549,0.1623461074831131,-0.28247970639570213,0.21746719951309657,-0.12260257297953105,-0.419936055737412,-0.25162699775381914,-0.30576807375596965,-0.2785044280816393,-0.21370085974956893,0.21836382863341688,0.20294599448205822,-0.034683147846596644,-0.007161341169621066,0.31698453937258375,-0.3127974881588526,0.04942921556358848,0.11436081982750922,0.15105256336783382,0.06440120579976234,-0.09258679995678014,0.14867098107423782,-0.11547134660326978,-0.05857959023161547,-0.16092750132948738,0.23380930053633472,0.16552470648503587,-0.19882399364347658,-0.0447045693626946,0.17095189150583437,-0.5763658909088955,-0.08038434973407048,-0.14021508329511986,0.118335268135945,0.2970101355798871,0.07551286946193041,0.4571672666563294,-0.09170747525085664,0.24672668036661735,108
1037,0.6002758862942308,0.23695623344574726,-0.32151562273304124,-0.3973399680783187,0.49128650288687564,-0.34224140582326357,0.01558053760936935,-0.4891112482501973,0.08474362667463538,-0.6198796823023097,-0.5187814090051172,0.7389323638787225,0.5908538244897457,0.2824223796692409,0.04390304204538834,-0.12856402977282685,-0.11755554024006534,-0.13659316616444422,-0.06380835800660574,0.19539000832766695,-0.4420906568865408,-0.11041027021531499,-0.13956471519684202,-0.12760594065544464,0.4231120197867048,0.04434394628327556,0.06485767153593465,-0.025789123795240284,0.1713621166025639,0.07355405714851247,-0.22088163968636307,-0.2870239627645405,-0.272490718338523,0.1420277910438101,-0.3142278042122438,0.12921662421154953,0.18073363744908105,-0.06845986349768683,0.2662584621480856,0.20463776902840453,0.2218025712969507,-0.26391643938356335,-0.03397868861225731,-0.18947938960503208,0.03894910091305848,-0.21485346560844537,-0.2782856617610536,-0.044262568016968436,-0.1650898387463806,0.1456209529540077,108
7147,1.2801429626456413,0.5165525639972075,0.4225041717618621,0.10661897535950658,-0.661955213660252,0.526248199964126,0.5329547165760401,-0.20523036622505245,0.6550793326299074,-0.6495137732819015,-0.09763346788127673,0.4817660325785503,-0.2044602624696077,0.1705596696400485,-0.49597084414545767,-0.0006274509033852236,-0.25317599741164076,-0.7510470687037225,-0.10546988553527531,-0.0018862324819580501,-0.10418293472786053,0.37114903746392663,0.5084389625355188,-0.43180182428336233,0.2012250374500912,0.19229074389869602,0.4252817474039685,0.09069082646535774,-0.14010805287384395,-0.24764149658979193,-0.07053172615752698,0.10787935464322249,0.35833465667908104,-0.19350468948670013,-0.034627885733475354,0.02972207912913174,0.0809897503119033,-0.22934236828988272,0.012403258104194063,0.023030522563395116,-0.18953287738645125,-0.031249127599986725,-0.2874865595708081,-0.23861879901925656,-0.2928854296766752,-0.28604140705901915,-0.14282163173512955,-0.12482615580964107,0.06512369926264194,0.11703233276255666,108
1377,0.07192513978381776,0.43184738761291497,-0.17516016584813537,0.6723617108647587,-0.21396871768409575,0.5249244470770402,-0.07416115142376327,-0.22694990239298649,0.64760351539359,-0.4201973459071968,0.18683441121303554,0.15131267284170907,-0.6624545415656541,0.3742152292165681,-0.6141842435708873,-0.4065146313350123,0.40711452783182533,-0.037770229936611124,-0.15067488483585909,-0.14770518330579235,-0.25305892839882144,-0.18035085921191668,0.6701780667956326,-0.040293978308565855,0.2899135491712896,-0.012687652007904308,0.14131737286570498,-0.1549317598014631,-0.25032163532218926,0.198656476210468,0.18940335432501504,0.07995687448375005,-0.15070928334659292,-0.20577805285212586,-0.29266411362675365,-0.20187974524186753,0.5192053388007873,-0.09973888338872137,-0.28597938048047544,-0.4446182223250278,0.03128234584808814,-0.6124152681952918,0.004593509712659782,0.3462724484075211,-0.22966115524153885,-0.10140635183211862,0.2441988740295215,0.1337856168136913,-0.019129622424353933,-0.047051362727566166,108
5078,-3.374863955077261,-1.0060167109488525,-0.06408871616847157,0.2244396731203981,0.29794367119280146,0.17438113895384888,0.18131218986782677,0.6131018226808661,0.5806135051993393,-0.8030766112138683,-0.4758099115218868,0.2909705897446273,0.5206883912400773,0.38995983325261674,-0.506653609540709,0.6969610034858744,-0.5110662292135457,0.5858020280697538,0.15326381725171578,-0.1514359332682414,0.29529900308028983,-0.14000028626515204,-0.7773709938761258,-0.5964066880904757,-0.0997014880904199,0.10658437771865117,0.03816815488807786,0.5014740873448674,-0.33221303530901386,0.503198253518885,-0.1240503317837299,-0.1851210869146762,-0.278459480444062,-0.3176898265411566,-0.15714829652114873,-0.18539251078288668,-0.13053195651129088,0.18279992436828774,-0.43500410368822523,0.3074468899127474,-0.3200797092665747,0.009879480371562823,0.10181548072802726,0.015586974348019788,-0.43125208020108247,0.1860407944476868,0.06578506677117858,0.053671900637821464,-0.06240221775827161,-0.05522767962047089,33
2089,-1.9572844179589648,-0.13904323242704053,1.2085426283081115,-1.7776502974633572,-1.134505617707112,-0.5105853597777943,0.478577014145296,-0.3084010229773648,0.259133544621913,0.46472374089398755,0.44933931162867974,0.048667972409929885,0.3818450133492855,0.4904233598087062,-0.27476155200424845,-0.15694497090781648,-0.03984382212683961,0.07766505244719416,-0.18124348715251118,0.09540018005284219,-1.1472455997175128,0.5730225097396356,-0.10033271776801121,0.38048225993686347,0.09097175285895003,-0.5478326170283996,0.599507494591952,-0.15110208823979138,0.44371341632154165,0.2712447059078286,-0.2850381970185696,-0.1265755687134699,0.1724419397038575,0.17143981677567335,0.08221368780417466,0.24755928992147982,-0.16044218610887118,0.12256854419068319,-0.2260608448770521,-0.06808566949595242,-0.5763328526442202,0.04459838782916406,-0.060088806032553545,0.038725267528475285,0.09643261739249158,0.0027257808666588646,0.19413318289530337,0.021391525950113576,-0.07343951409673882,-0.028957640611551535,107
6579,-3.099674412313216,-1.6133687787015445,1.2396000486730632,-0.8866352295436905,-0.5172823441003993,0.8145070457000956,0.057265092291808276,0.13575433189633596,1.2811410829935028,0.24969801932802901,0.2774613855660186,-0.10460388498649797,0.48157557624535463,0.1901090687499302,-0.3584439888912101,-0.33497845236106827,0.3036878363621598,-0.2726477245892413,0.71193120651555,0.299212734374325,0.9148155090310073,-0.20106582234951945,0.5850588710222177,-0.25609714221996344,0.46523779562031026,0.5837567289863227,-0.15120616772519843,-0.3190543197995643,0.18240595903066975,-0.16650965334457268,-0.010248342620822342,0.49410259081694485,-0.10436364810232145,0.19719581575763465,0.09865730812143371,-0.20634918081150483,-0.10340559121200822,0.20710148031799872,-0.092400412429511,-0.13751220687891666,0.08089452527277198,0.17885638894339198,0.10695534722642747,-0.0848256314590398,0.31306065238774355,0.015579924668266281,-0.011169465571606864,0.08095722519798143,-0.266583897589416,0.07823570457405506,107
1338,-3.4840541922475596,-1.1016803966893887,0.930113065934982,-1.475049234540679,-0.1378789712883453,-0.3891911916164984,0.6556474923117838,-0.6331852049786539,0.6615484645490114,0.596940779813548,0.9138790637693939,-0.9177797609022296,0.6416023135845953,0.2569569885615064,0.6108349480969876,0.09706170797119303,0.04077097486125654,0.1579740721643752,-0.12551177346011294,-0.1950541130126212,0.08057959085792307,-0.24641072562671507,-0.0862478498393626,0.2652801447850159,-0.20628491991052086,-0.14044922085057668,-0.038832540532221085,0.3303177401008144,-0.6224811147434225,-0.023690013934707606,0.280162656383046,-0.3366926256409725,-0.032196998879834224,-0.3699443044423062,0.10287732994322873,0.06658758341329313,0.39083745297840294,-0.3801547750474652,0.2915184399387909,-0.0960433752468837,0.4751809514785603,-0.07740930071828825,-0.08328406685344,0.02109771668190252,-0.13762966259522255,-0.06622108087950358,0.0036621486781450783,-0.12272408922874999,0.302070203449919,0.01031285101966854,107
