n_instancias,dimensiones,cohesion,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,silhouette_global,linkage,metric,p
10,768,4.4655461835270716,5.156894012936942,3.260291209268712,6.167817454925771,-0.2411515582738811,average,euclidean,3
10,768,4.4655461835270716,5.156894012936942,3.260291209268712,6.167817454925771,-0.2411515582738811,average,euclidean,3
50,768,4.9482435758846535,5.610285920485846,2.150460825025727,10.186003745287579,-0.14044112123012722,average,euclidean,3
50,768,4.9482435758846535,5.610285920485846,2.150460825025727,10.186003745287579,-0.14044112123012722,average,euclidean,3
1500,768,5.856497499875649,1.2019813614698842,0.2995875289300934,1.8563626372439228,-0.03809786240891814,average,euclidean,3
50,768,4.9482435758846535,5.610285920485846,2.150460825025727,10.186003745287579,-0.14044112123012722,average,euclidean,3
50,768,4.9482435758846535,5.610285920485846,2.150460825025727,10.186003745287579,-0.14044112123012722,average,euclidean,3
50,768,4.9482435758846535,5.610285920485846,2.150460825025727,10.186003745287579,-0.14044112123012722,average,euclidean,3
50,768,4.9482435758846535,5.610285920485846,2.150460825025727,10.186003745287579,-0.14044112123012722,average,euclidean,3
